,dataset,start_age,end_age,sex,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
880,droplet,3m,30m,male,Dmbt1,2.742161273956299,1.082887320080772e-05,7.245296001201496e-05,0.0003975222061853856,1.2036559305035695e-91
487,droplet,3m,18m,male,Syt7,2.740096092224121,1.2982459338672925e-06,8.673780030221678e-06,5.425357085186988e-05,8.2517302304204e-07
489,droplet,3m,18m,male,Ggt5,2.7350106239318848,2.0707366275019012e-06,1.3786220733891241e-05,5.92227115703281e-05,8.217200167496411e-22
490,droplet,3m,18m,female,R3hdml,2.7345550060272217,1.339309278591827e-06,8.913828423828818e-06,7.811560499249026e-05,4.34401214557045e-06
491,droplet,3m,18m,male,Gda,2.7323155403137207,1.9421941033215262e-05,0.00012906295887660235,0.00026224058819934726,0.0
97,droplet,18m,21m,female,Zg16,2.731456995010376,1.0271687642671168e-05,6.821695569669828e-05,0.0009189989068545401,6.4099702055777885e-21
884,droplet,3m,30m,male,Slc25a37,2.7259891033172607,1.7088446838897653e-05,0.00011305951920803636,0.000399150449084118,0.0
493,droplet,3m,18m,male,Itgam,2.723679542541504,8.729641194804572e-06,5.766411777585745e-05,0.00013735034735873342,4.3700763935783766e-257
544,droplet,3m,24m,male,Nusap1,2.7218706607818604,6.944741471670568e-06,4.5816388592356816e-05,0.00017021145322360098,1.0536568665309072e-171
885,droplet,3m,30m,male,Folr2,2.7218027114868164,6.3431248236156534e-06,4.184538556728512e-05,0.00021552429825533181,6.765860705391617e-111
98,droplet,18m,21m,female,Gp2,2.7207555770874023,2.7930475425819168e-06,1.8412274584989063e-05,0.00027936199330724776,6.259806501416163e-12
888,droplet,3m,30m,male,Ccl24,2.7200942039489746,3.2983086839522002e-06,2.1733081666752696e-05,0.0001718706771498546,1.8036176582384695e-38
116,droplet,3m,21m,female,Tmprss4,2.719507932662964,2.408731916148099e-06,1.5865072782617062e-05,7.575938070658594e-05,6.007794826090339e-30
494,droplet,3m,18m,male,Slc16a3,2.7193984985351562,8.854781299305614e-06,5.8317429648013785e-05,0.00018663353694137186,9.654675534956478e-197
546,droplet,3m,24m,male,Clec4a2,2.7191121578216553,9.168885299004614e-06,6.037413186277263e-05,0.0001802553015295416,6.484913042598211e-271
891,droplet,3m,30m,male,Fn3k,2.7184929847717285,2.242518348793965e-06,1.4759922123630531e-05,7.025163358775899e-05,3.929866033182703e-27
497,droplet,3m,18m,male,Rrm2,2.714371681213379,7.502894732169807e-06,4.924206223222427e-05,0.0002222942712251097,2.2443375152994017e-111
895,droplet,3m,30m,male,Fcgr3,2.7140419483184814,1.8953158360091038e-05,0.00012436257384251803,0.0002514103543944657,0.0
897,droplet,3m,30m,male,Cdk1,2.7123756408691406,8.6107957031345e-06,5.6435161241097376e-05,0.00019105212413705885,2.8497181130961364e-270
99,droplet,18m,21m,female,Cel,2.7123711109161377,1.1791069482569583e-05,7.727843330940232e-05,0.001172879128716886,3.3210136262761025e-16
439,droplet,24m,30m,male,Cgref1,2.7105791568756104,2.680726993276039e-06,1.7547625247971155e-05,8.652664109831676e-05,2.4461547391742e-38
899,droplet,3m,30m,male,Mis18bp1,2.7087488174438477,1.2698895943685784e-06,8.301964953716379e-06,4.2831015889532864e-05,7.954815263663492e-07
900,droplet,3m,30m,male,Apoc2,2.708057403564453,1.7632157323532738e-05,0.00011521580017870292,0.0003615587775129825,0.0
499,droplet,3m,18m,female,Cyp24a1,2.706674098968506,2.9876957796659553e-06,1.9504130250425078e-05,0.00014822426601313055,1.1194281737896267e-24
552,droplet,3m,24m,male,Ube2c,2.7051053047180176,3.1012103136163205e-05,0.00020223160390742123,0.0008032017503865063,4.0337238477e-314
500,droplet,3m,18m,male,Msr1,2.7049179077148438,2.23876327254402e-06,1.459720624552574e-05,6.715824565617368e-05,2.2094060481610113e-23
554,droplet,3m,24m,male,Csprs,2.701948881149292,1.5631604810550925e-06,1.0171182111662347e-05,5.1649891247507185e-05,3.0250342610962925e-11
440,droplet,24m,30m,male,Cldn8,2.6984410285949707,1.2919839491587481e-06,8.386274203076027e-06,7.8076685895212e-05,2.4687192699341254e-06
557,droplet,3m,24m,male,Hist1h1d,2.697721481323242,2.747001644820557e-06,1.7821905203163624e-05,6.816646782681346e-05,3.6114947449038996e-39
504,droplet,3m,18m,male,Bmx,2.6880273818969727,1.5336843262048205e-06,9.883553502731957e-06,5.1344970415811986e-05,7.576248226705071e-10
506,droplet,3m,18m,male,Car4,2.6873202323913574,1.2926072486152407e-05,8.325889939442277e-05,0.00046480682794936,6.791217147680545e-95
560,droplet,3m,24m,male,Sgol1,2.686629295349121,1.705353838588053e-06,1.0979201761074364e-05,5.332598811946809e-05,1.110512556212368e-13
906,droplet,3m,30m,male,Cdkn3,2.6834511756896973,5.601938937616069e-06,3.598634430090897e-05,0.0001200864280690439,2.0560421566334282e-148
907,droplet,3m,30m,male,Tmigd1,2.6831467151641846,6.503692929982208e-06,4.177031587460078e-05,0.0002212714171037078,8.622839797014847e-129
58,facs,3m,18m,female,Ugt1a2,2.680323600769043,4.772600277647143e-06,3.059235677937977e-05,0.00041454084566794336,1.8336934774084157e-09
911,droplet,3m,30m,male,Ccl12,2.677208423614502,3.7756235542474315e-06,2.4149538148776628e-05,0.00036874256329610944,4.566916860493718e-18
566,droplet,3m,24m,male,Cilp,2.670943260192871,9.322406185674481e-06,5.93693221162539e-05,0.0004160623939242214,4.7344155209908385e-85
100,droplet,18m,21m,female,2210010C04Rik,2.6649553775787354,3.233304596506059e-05,0.00020505866268649697,0.00281732645817101,4.8500925380426594e-20
508,droplet,3m,18m,male,Rasgef1a,2.6648006439208984,1.8261287095810985e-06,1.1580212230910547e-05,9.093994594877586e-05,1.7509288293024537e-11
510,droplet,3m,18m,male,Tcf15,2.6635351181030273,5.693972980225226e-06,3.607608960010111e-05,0.0002085027372231707,1.5622595107421423e-62
511,droplet,3m,18m,female,Slc5a5,2.662703037261963,1.908833837660495e-06,1.2087089999113232e-05,9.859963756753132e-05,8.866172551075865e-12
101,droplet,18m,21m,female,Pla2g2f,2.662163019180298,2.3462191620637896e-06,1.4851134437776636e-05,7.887889660196379e-05,7.998058715117374e-25
445,droplet,24m,30m,male,Col4a4,2.659731388092041,1.5047014585434226e-06,9.508446055406239e-06,5.6142562243621796e-05,1.4301390322904096e-09
916,droplet,3m,30m,male,Nuf2,2.6561598777770996,1.6386142078772536e-06,1.0329058568459004e-05,4.493456071941182e-05,3.453935712363978e-12
512,droplet,3m,18m,female,Mid1,2.655923843383789,1.8582737766337232e-06,1.1711773368006106e-05,5.405564297689125e-05,7.050270342829271e-15
917,droplet,3m,30m,male,Ncf4,2.655442953109741,2.5359222490806133e-05,0.00015977320435922593,0.0002485758741386235,0.0
446,droplet,24m,30m,male,Cyp2d26,2.6552977561950684,1.7217779486600193e-06,1.0846800250874367e-05,7.712219667155296e-05,4.0600764497478575e-12
918,droplet,3m,30m,male,Cd300lb,2.655230760574341,1.7537884104967816e-06,1.104794500861317e-05,4.9994599976344034e-05,4.8242916799095735e-14
573,droplet,3m,24m,male,Casc5,2.6547017097473145,1.7304574839727138e-06,1.0896977073571179e-05,5.363960735849105e-05,2.717875390011516e-13
514,droplet,3m,18m,male,Gca,2.653895854949951,2.913297066697851e-06,1.833526221162174e-05,6.653488526353613e-05,1.232765261580111e-38
919,droplet,3m,30m,male,Car4,2.6537156105041504,1.2926072486152407e-05,8.134196104947478e-05,0.00037852436071261764,1.9422142520136308e-249
64,facs,3m,18m,male,Snrpc,2.652276039123535,8.694451025803573e-06,5.465839785756543e-05,0.00012725788110401481,2.825295594553581e-214
516,droplet,3m,18m,male,Fcgr4,2.6513960361480713,5.275259809423005e-06,3.314314017188735e-05,0.00012918403081130236,1.8780213845519085e-84
102,droplet,18m,21m,female,Tnfrsf19,2.650641918182373,1.98947327589849e-06,1.2492834684962872e-05,5.216426870902069e-05,3.1125530372290418e-18
574,droplet,3m,24m,male,Cdk1,2.645216226577759,8.6107957031345e-06,5.3868239774601534e-05,0.00020993522775825113,1.6934646223501716e-187
576,droplet,3m,24m,male,Fabp4,2.643383026123047,0.00013800751185044646,0.000862264190800488,0.004111061338335276,4.3895870747392604e-210
923,droplet,3m,30m,male,St3gal5,2.642538070678711,1.599254392203875e-05,9.986213990487158e-05,0.0002365947439102456,0.0
925,droplet,3m,30m,male,Depdc1a,2.641493320465088,1.3040752264714683e-06,8.137137228914071e-06,4.1551367758074775e-05,2.7670424505385063e-06
926,droplet,3m,30m,male,Apol10b,2.641162157058716,1.7497193312010495e-06,1.0915349776041694e-05,7.340266893152148e-05,9.292752054549885e-13
927,droplet,3m,30m,male,Hck,2.6373445987701416,1.3236676750238985e-05,8.235668792622164e-05,0.00016604979464318603,0.0
577,droplet,3m,24m,male,Nuf2,2.6366262435913086,1.6386142078772536e-06,1.019014871417312e-05,4.689976776717231e-05,2.2357075023887896e-11
447,droplet,24m,30m,male,Sardh,2.6336851119995117,2.133986072294647e-06,1.324371805822011e-05,7.318111602216959e-05,2.526538072852167e-20
517,droplet,3m,18m,male,Lyz1,2.6332836151123047,0.0002977131516672671,0.0018471209332346916,0.0042398786172270775,0.0
929,droplet,3m,30m,male,Ltf,2.632539749145508,0.00016292903455905616,0.0010103501845151186,0.0030219305772334337,3.709554608742e-312
930,droplet,3m,30m,male,Fcer1g,2.6320815086364746,0.00021482551528606564,0.0013317457633093,0.001861663768067956,0.0
118,droplet,3m,21m,female,Cacna1s,2.631113290786743,3.0202152174751973e-06,1.8710352378548123e-05,9.449900244362652e-05,9.083049549246135e-38
448,droplet,24m,30m,male,Gatm,2.6310205459594727,1.4999685845396016e-05,9.291766764363274e-05,0.00045376535854302347,9.011087707299602e-248
519,droplet,3m,18m,male,Clec12a,2.6305651664733887,1.0710540664149448e-05,6.632701843045652e-05,0.0001935668260557577,1.410685329092515e-230
521,droplet,3m,18m,male,Sox17,2.6301369667053223,8.809312021185178e-06,5.45371112821158e-05,0.0003139409236609936,1.588509454120778e-73
934,droplet,3m,30m,male,Hist1h4d,2.6295790672302246,2.7301553018332925e-06,1.689544296823442e-05,7.285945321200415e-05,2.924277761237505e-35
935,droplet,3m,30m,male,Cx3cr1,2.628528594970703,6.723575552314287e-06,4.157825605943799e-05,0.00019106095714960247,2.0693399158387276e-141
936,droplet,3m,30m,male,Aurka,2.626098871231079,3.153185161863803e-06,1.946632983162999e-05,7.670168270124123e-05,1.3172186904606246e-47
581,droplet,3m,24m,male,Rasgrp4,2.624809980392456,1.9355750282556983e-06,1.193869138660375e-05,5.4695683502359316e-05,3.0774242152053625e-16
95,facs,3m,24m,male,Cxcl13,2.6246848106384277,1.3292214134708047e-05,8.197968418244272e-05,0.0012686668196693063,4.5003620747212695e-15
449,droplet,24m,30m,male,Cldn10,2.624091148376465,5.070233783044387e-06,3.125778675894253e-05,0.00017310660041403025,6.742993913379224e-91
937,droplet,3m,30m,male,Ube2l6,2.622596263885498,2.1944244508631527e-05,0.0001351452519884333,0.00041288972715847194,0.0
522,droplet,3m,18m,male,Scg5,2.6217403411865234,4.867860297963489e-06,2.9961298423586413e-05,0.0001821149344323203,8.557178189931177e-50
583,droplet,3m,24m,male,Kif11,2.6162514686584473,1.6835580254337401e-06,1.0322823072783649e-05,4.9028403736883774e-05,1.353100962111917e-11
103,droplet,18m,21m,female,Evpl,2.6148531436920166,2.0849415705015417e-06,1.2771540241374169e-05,5.5102889746194705e-05,4.760191428122608e-19
587,droplet,3m,24m,male,Plk1,2.6086668968200684,2.3333086573984474e-06,1.42317830977845e-05,6.68653374304995e-05,1.7309171412838673e-23
941,droplet,3m,30m,male,Ccr2,2.606562852859497,1.680013519944623e-05,0.00010232139175059274,0.00026744918432086706,0.0
942,droplet,3m,30m,male,Vil1,2.6056227684020996,2.570337528595701e-06,1.564447120472323e-05,8.119144331431016e-05,8.216822055437647e-29
943,droplet,3m,30m,male,Gda,2.6043827533721924,1.9421941033215262e-05,0.00011811091098934412,0.0002154497487936169,0.0
944,droplet,3m,30m,male,Tfec,2.602656364440918,1.3658545867656358e-06,8.296260602946859e-06,3.900556839653291e-05,1.6772606079598937e-06
589,droplet,3m,24m,male,Kif22,2.6013031005859375,3.0423527732637012e-06,1.8462049411027692e-05,8.192589302780107e-05,2.3393591027609046e-39
452,droplet,24m,30m,male,Apoc2,2.598341226577759,1.9025381334358826e-05,0.00011521580017870292,0.0003615587775129825,0.0
453,droplet,24m,30m,male,Lilra5,2.594391345977783,2.020562988036545e-06,1.220287595060654e-05,7.095035834936425e-05,8.405346830408636e-17
454,droplet,24m,30m,male,Mapt,2.5940470695495605,1.8312979364054627e-06,1.1057200936193112e-05,5.8971450926037505e-05,1.0177772177434934e-13
946,droplet,3m,30m,male,Aoah,2.593532085418701,2.343712822039379e-06,1.4146060493658297e-05,5.381523442338221e-05,1.8501604228085653e-24
104,droplet,18m,21m,female,Akr1c18,2.5889084339141846,4.210501174384262e-06,2.5332203222205862e-05,0.00024454458616673946,6.929809622566199e-30
105,droplet,18m,21m,female,Cela2a,2.588632345199585,0.00010269414633512497,0.0006177342147566378,0.008673801086843014,5.057486033879797e-18
948,droplet,3m,30m,male,Saa1,2.5874128341674805,4.660998456529342e-06,2.8013533665216528e-05,0.0006038595456629992,1.0904452438665154e-11
951,droplet,3m,30m,male,Fyb,2.5850441455841064,2.2613989131059498e-05,0.00013569161819759756,0.0002703772915992886,0.0
952,droplet,3m,30m,male,Ffar2,2.5847020149230957,2.7245748697168892e-06,1.6344500181730837e-05,6.996856245677918e-05,5.529754275765246e-32
106,droplet,18m,21m,female,Mrgprg,2.584193229675293,1.9687734038598137e-06,1.1806347174569964e-05,0.00015847651229705662,2.736581601229162e-07
954,droplet,3m,30m,male,Aldh1b1,2.5830910205841064,1.5069946357471053e-06,9.030251021613367e-06,5.39020802534651e-05,4.951368515729675e-08
119,droplet,3m,21m,female,Tmem45a,2.5805981159210205,1.2479243196139578e-05,7.46493024053052e-05,0.0002370050351601094,2.598769979545085e-305
107,droplet,18m,21m,female,Cd109,2.5799875259399414,2.092936256303801e-06,1.2514393347373698e-05,4.713848829851486e-05,4.305626890411894e-18
108,droplet,18m,21m,female,Sycn,2.5766658782958984,1.756480742187705e-05,0.00010478453623363748,0.0013826554641127586,7.2563558765847e-20
109,droplet,18m,21m,female,Hebp2,2.5745253562927246,4.210064616927411e-06,2.507830322429072e-05,0.00010695867240428925,6.620575215065201e-66
601,droplet,3m,24m,male,Slfn1,2.5740597248077393,3.294165253464598e-06,1.961618909263052e-05,8.503621211275458e-05,7.646781978733771e-43
74,facs,3m,18m,male,Saa2,2.5696725845336914,3.723299232660793e-05,0.00022104286472313106,0.0022464022040367126,2.528469091614359e-17
958,droplet,3m,30m,male,Kifc1,2.569608449935913,1.4952116771382862e-06,8.876302672433667e-06,4.2960396967828274e-05,7.399533302562752e-08
605,droplet,3m,24m,male,Mybl2,2.561798334121704,1.5766649994475301e-06,9.309316737926565e-06,4.8685669753467664e-05,1.2560663383383458e-08
963,droplet,3m,30m,male,Ctse,2.5604569911956787,1.5808756870683283e-05,9.325499559054151e-05,0.00038602008135057986,1.9899e-319
535,droplet,3m,18m,male,B230208H11Rik,2.5594077110290527,2.097129936373676e-06,1.2361865628918167e-05,5.419211447588168e-05,1.9796867752701477e-16
965,droplet,3m,30m,male,Aldh3b1,2.558589458465576,7.951273801154457e-06,4.6843455493217334e-05,0.00010511836444493383,1.373969980256222e-240
459,droplet,24m,30m,male,Nox4,2.5569565296173096,2.718895984799019e-06,1.5999752577045e-05,9.389558545080945e-05,4.5447844443693266e-29
460,droplet,24m,30m,male,Bdh2,2.556668758392334,4.5961728574184235e-06,2.7041478460887447e-05,0.00012569056707434356,8.091314453579168e-80
536,droplet,3m,18m,male,Myb,2.5559544563293457,1.8703908608586062e-06,1.0998956895491574e-05,6.532219413202256e-05,2.594365359844494e-11
967,droplet,3m,30m,male,Clec4e,2.5554211139678955,7.21457035979256e-06,4.2410061723785475e-05,0.0001546885323477909,3.3272959080521034e-141
971,droplet,3m,30m,male,Lair1,2.549210548400879,6.27668077868293e-06,3.673829269246198e-05,0.00011447865108493716,5.68699972416784e-144
972,droplet,3m,30m,male,Tyrobp,2.548685073852539,0.0002673335839062929,0.0015641708159819245,0.002062765648588538,0.0
973,droplet,3m,30m,male,Hdc,2.545630931854248,4.91502532895538e-06,2.8697038942482322e-05,0.00014029799785930663,1.2965672814599766e-70
975,droplet,3m,30m,male,Fes,2.5435426235198975,7.730839570285752e-06,4.507225821726024e-05,0.0001027848047669977,4.875973149600114e-232
976,droplet,3m,30m,male,Ceacam1,2.543321371078491,1.1569706657610368e-05,6.744323763996363e-05,0.00023361211060546339,3.3653136585876e-311
537,droplet,3m,18m,female,Peg3,2.5404999256134033,4.191628704575123e-06,2.438650517433416e-05,0.0001491913280915469,1.279013261718974e-39
981,droplet,3m,30m,male,Kif22,2.537472724914551,3.0423527732637012e-06,1.7663023754721507e-05,6.962205225136131e-05,3.487140180220887e-38
461,droplet,24m,30m,male,Fam167b,2.532857656478882,1.660932070990384e-06,9.612098438083194e-06,7.48674719943665e-05,8.82745015865406e-09
110,droplet,18m,21m,female,Gm5483,2.5326077938079834,3.963673407270107e-06,2.2934476874070242e-05,0.00045189590309746563,4.162714877390762e-06
539,droplet,3m,18m,male,Ace,2.5316853523254395,1.7309019312961027e-05,0.00010008885874412954,0.00031757328542880714,1.0749267327162025e-250
616,droplet,3m,24m,male,Clec12a,2.5305042266845703,1.0710540664149448e-05,6.188268162077293e-05,0.00021025969181209803,2.179326767476086e-233
541,droplet,3m,18m,male,Ncf1,2.530355215072632,1.6476044038427062e-05,9.518440492684022e-05,0.00023102285922504961,0.0
111,droplet,18m,21m,female,Cpb1,2.530228853225708,2.816606138367206e-05,0.00016270500782411546,0.0023072664625942707,1.0597883544469584e-16
542,droplet,3m,18m,male,Lst1,2.529723644256592,2.9683325919904746e-05,0.0001714096579235047,0.0003914960543625057,0.0
462,droplet,24m,30m,male,Cryz,2.5291662216186523,4.8557976697338745e-06,2.8029515306116082e-05,0.00012549757957458496,5.7458219405779514e-86
984,droplet,3m,30m,male,Cdc45,2.5266733169555664,1.750769456521084e-06,1.0088664566865191e-05,4.189802348264493e-05,5.79796007055232e-11
985,droplet,3m,30m,male,Unc45b,2.525876760482788,5.5667419474048074e-06,3.2060168450698256e-05,0.00014692969853058457,2.993392801043685e-98
988,droplet,3m,30m,male,Rassf4,2.5180869102478027,9.92608693195507e-06,5.685881478711963e-05,0.00013885254156775773,5.4939712806e-314
625,droplet,3m,24m,male,Ffar2,2.517590284347534,2.7245748697168892e-06,1.5601595805492252e-05,7.379159796983004e-05,1.0278863038935353e-26
991,droplet,3m,30m,male,Cd300a,2.5142383575439453,1.0289460078638513e-05,5.87832837481983e-05,0.00015390907356049865,5.5858101977943545e-304
544,droplet,3m,18m,female,Mtmr7,2.514063596725464,1.9613250969996443e-06,1.1203618669242132e-05,7.13281478965655e-05,2.3627827239561e-11
992,droplet,3m,30m,male,Mns1,2.5133745670318604,2.714657057367731e-06,1.5499446817557327e-05,7.144822302507237e-05,2.6796548093355716e-28
995,droplet,3m,30m,male,Sfpi1,2.511415719985962,4.327879287302494e-05,0.000246766721829772,0.00035861850483343005,0.0
463,droplet,24m,30m,male,Pls1,2.5109941959381104,1.831363988458179e-06,1.0439012839924544e-05,6.40572325210087e-05,2.10137312042254e-11
121,droplet,3m,21m,female,Mrgprg,2.509060859680176,2.074019676001626e-06,1.1806347174569964e-05,0.00015847651229705662,8.851302472680931e-08
628,droplet,3m,24m,male,Hdc,2.508371114730835,4.91502532895538e-06,2.7965381377725862e-05,0.0001449824485462159,1.774810586643474e-58
547,droplet,3m,18m,male,Fes,2.503427267074585,7.730839570285752e-06,4.3836251279572025e-05,9.901404700940475e-05,4.765537796375718e-182
465,droplet,24m,30m,male,C130074G19Rik,2.5028395652770996,3.159158950438723e-06,1.7906113498611376e-05,7.643632852705196e-05,3.4301653585228243e-38
103,facs,3m,24m,male,Pdcd1,2.5023396015167236,6.521725026686909e-06,3.6952329537598416e-05,0.00034043582854792476,1.0880446280198667e-34
631,droplet,3m,24m,male,St3gal5,2.5012731552124023,1.599254392203875e-05,9.05473789316602e-05,0.00029122878913767636,0.0
549,droplet,3m,18m,male,Lyz2,2.5009536743164062,0.0006014490500092506,0.003404559101909399,0.006968606263399124,0.0
997,droplet,3m,30m,male,Sirpb1b,2.500732898712158,2.8457520784286316e-06,1.610618710401468e-05,7.129635923774913e-05,5.906221679090917e-30
998,droplet,3m,30m,male,Cyp2d12,2.500608205795288,5.182001132197911e-06,2.9326187359401956e-05,0.00021527278295252472,4.603963987977465e-56
