,Unnamed: 0,index,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value,uniprot_mouse,uniprot_daphnia
36124,14513,2581,droplet,3m,24m,male,Liver,,,Mup1,-2.2188496589660645,0.0009601641213521359,0.0002062553248833865,0.0010663843713700774,4.505671134625749e-36,P11588,
36125,24846,123,droplet,18m,21m,female,,,,Tacstd2,2.2187891006469727,2.403882717771921e-05,0.00011190137593075632,0.00034227207652293146,0.0,Q8BGV3,
36126,34392,4707,facs,3m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Cygb,2.218769788742065,0.00016633508494123816,0.0007742836605757475,0.000897083489689976,2.862859993200436e-33,Q9CX80,
36127,1409,4390,facs,3m,24m,male,Spleen,,,Plscr1,2.218767642974853,1.2523047189461067e-05,5.8294241171097376e-05,0.00021144060883671045,5.953574050485688e-06,Q9JJ00,
36128,26037,1180,droplet,3m,30m,male,,,,Slit2,-2.2187635898590092,1.1800885658885816e-05,2.5351289423269922e-06,6.294959894148633e-05,3.8323461113452055e-12,Q9R1B9,
36129,43458,4391,facs,3m,24m,male,Marrow,T-cells,,Gart,-2.2187371253967285,6.449093052651733e-05,1.3854541066393722e-05,0.0001850453263614327,1.185891452457775e-06,Q64737,
36130,14128,2360,droplet,3m,18m,female,Liver,,,Cyp2c67,-2.2186944484710693,0.00016963355301413685,3.6443339922698215e-05,0.00026486368733458216,1.0045950352262275e-23,,
36131,14129,2361,droplet,3m,18m,male,Lung,,,Icosl,-2.2186760902404785,4.886211172561161e-05,1.0497457878955174e-05,0.00012202592188259588,2.731152537543837e-33,,
36132,43459,4392,facs,3m,24m,male,Marrow,T-cells,,Ncstn,-2.218602418899536,9.118726302403957e-05,1.959152541530784e-05,0.00021791571634821596,4.878627829000876e-10,P57716,E9HAJ0
36133,27504,588,droplet,3m,21m,female,Mammary_Gland,,T cell,S100a4,2.218587875366211,0.00020533337374217808,0.0009556988370604812,0.0014889599988237026,1.980700288108791e-42,P07091,
36134,8382,3682,facs,3m,18m,male,Heart,,,Cd37,2.2185277938842773,4.056845136801712e-05,0.0001888129918370396,0.00048118177801370615,4.075202613791857e-10,Q61470,
36135,4991,2566,droplet,3m,24m,male,Kidney,,,Tmbim4,-2.2185096740722656,0.0003869914798997343,8.315022569149733e-05,0.00039910667692311114,6.511426226932404e-144,Q9DA39,
36136,14687,268,droplet,18m,21m,female,Liver,,,Fcer1g,-2.218475818634033,0.001393799320794642,0.00029948318842798466,0.0017963360296562316,3.0928698089234726e-33,P20491,
36137,18812,4080,droplet,3m,30m,male,Lung,,,Ulk3,-2.2184734344482417,1.6654263163218275e-05,3.578477617338649e-06,6.402075086953117e-05,2.750978872186524e-09,Q3U3Q1,E9GDJ8
36138,22169,2929,droplet,24m,30m,male,Kidney,,,1810020D17Rik,2.2184531688690186,1.916840847115964e-05,8.920866093831137e-05,0.00014560263662133366,3.885506433276924e-189,,
36139,10704,1913,facs,3m,24m,male,Lung,,,Dkk3,-2.2183780670166016,0.00015874220116529614,3.411096622585319e-05,0.00040166638791561127,1.888852453785813e-09,Q9QUN9,
36140,34921,4708,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,skeletal muscle satellite cell,Birc3,-2.218358039855957,0.0006347246817313135,0.00013639332610182464,0.0008736357558518647,5.1197768951139625e-14,O08863,
36141,27571,378,droplet,18m,21m,female,Lung,,T cell,Sftpc,2.2183268070220947,0.0001215556767419912,0.0005656635039485991,0.0004134468908887357,1.9390377585868142e-12,P21841,
36142,22170,2930,droplet,24m,30m,male,Liver,,,Comt,-2.218305349349976,0.000978785450570285,0.0002103347651427612,0.0007545470725744963,3.3186563277097114e-23,O88587,
36143,4992,2567,droplet,3m,24m,male,Kidney,,,Lysmd2,2.2182986736297607,4.19244270233321e-06,1.9509299818309955e-05,7.100852235453203e-05,1.4429280662962187e-15,Q9D7V2,
36144,33722,4393,facs,3m,24m,male,Pancreas,Exocrine,,Vcp,-2.218294620513916,0.00021136747091077268,4.542186070466414e-05,0.00027584916097112,1.7269058401246427e-13,Q01853,E9H7W8
36145,10705,1914,facs,3m,24m,male,Thymus,,,Setx,-2.2182557582855225,0.00013729886268265545,2.9505663405871022e-05,0.0003551719710230828,1.1792700531642744e-09,A2AKX3,
36146,18813,4081,droplet,3m,30m,male,Kidney,,,Csprs,2.2182233333587646,2.976785253849812e-06,1.3851581570634153e-05,6.432972440961748e-05,5.424538973373023e-07,Q99388,
36147,40608,4709,facs,3m,24m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,3110001D03Rik,2.218189001083374,5.549310117203277e-06,2.582143861218356e-05,5.610716107184999e-05,8.796051193440473e-08,,
36148,1852,509,facs,18m,24m,male,Skin,,,Lamtor2,-2.2181012630462646,0.00040083509520627564,8.614909165771678e-05,0.000736189482267946,7.926874604622881e-14,Q9JHS3,E9FWF5
36149,1410,4394,facs,3m,24m,male,Bladder,,,Stard7,-2.218086242675781,2.428358493489213e-05,5.219179911364336e-06,5.1363345846766606e-05,8.729331309565215e-13,Q8R1R3,
36150,18814,4082,droplet,3m,30m,male,Lung,,,Traf3ip2,-2.218085527420044,1.6710888303350657e-05,3.5916100387112238e-06,6.971249240450561e-05,5.1799681876327186e-08,,
36151,10706,1916,facs,3m,24m,male,Brain_Non-Myeloid,,,Snap23,-2.218070268630981,4.515749969868921e-05,9.705639058665836e-06,0.00012445567699614912,1.0715491399906636e-19,O09044,
36152,14130,2362,droplet,3m,18m,male,Bladder,,,Kdelc2,-2.2180192470550537,3.3054624509532005e-05,7.10463700670516e-06,7.704429299337791e-05,4.7860254638794535e-28,,
36153,40334,4395,facs,3m,24m,male,Liver,Non-hepatocytes,,Cd3d,2.218010663986206,5.353439337341115e-05,0.0002490695333108306,0.0007109473226591946,3.533268885909774e-06,P04235,
36154,38998,2233,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Crlf2,2.217991828918457,1.2550559404189697e-05,5.839090226800181e-05,6.465960177592933e-05,2.096526676618497e-37,Q8CII9,
36155,22171,2931,droplet,24m,30m,male,Kidney,,,Hist1h1e,-2.217939138412476,5.83689397899434e-05,1.254629751201719e-05,0.00013637906522490084,2.2737252903514992e-90,,
36156,22821,130,facs,3m,24m,male,,,,Sept8,-2.2179279327392583,6.305838178377599e-05,1.3554390534409324e-05,0.00023545982548967,4.459942782791771e-134,,
36157,35957,4396,facs,3m,24m,male,Liver,Hepatocytes,,Ddt,-2.217893123626709,0.0007888379041105509,0.00016956469335127622,0.0005483021377585828,4.414268043548403e-42,O35215,E9H786
36158,4993,2568,droplet,3m,24m,male,Kidney,,,Bpgm,2.2178845405578613,3.193762313458137e-05,0.0001485772809246555,0.00059179199161008,5.71557240419289e-40,P15327,
36159,8383,3683,facs,3m,18m,male,Skin,,,Ewsr1,-2.217883348464966,0.00022024448844604194,4.734298272524029e-05,0.000245683389948681,4.0476638120451804e-73,Q61545,
36160,36270,4710,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Ssr4,-2.217874765396118,0.00025009000091813505,5.375879118219018e-05,0.0002162231394322589,8.336480516018277e-25,Q62186,
36161,18815,4083,droplet,3m,30m,male,Liver,,,Tmem135,-2.217847347259521,6.835586827946827e-05,1.469390463171294e-05,0.00012427906040102243,2.8746949529254415e-14,Q9CYV5,E9H1R3
36162,39303,4711,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Mudeng,-2.2178258895874023,2.5579984139767475e-05,5.498801783687668e-06,7.204763824120164e-05,6.640225806911282e-09,,
36163,8384,3684,facs,3m,18m,male,Skin,,,Gm2a,2.2178187370300293,3.952821498387493e-05,0.0001838811440393329,0.0004176930815447122,6.483416625851566e-08,Q60648,
36164,18816,4084,droplet,3m,30m,male,Liver,,,Adam17,2.2178046703338623,9.834619959292468e-06,4.574918420985341e-05,7.30026586097665e-05,1.1942786632221708e-32,Q9Z0F8,
36165,10707,1917,facs,3m,24m,male,Marrow,,,Kif14,-2.217803955078125,1.1501428161864167e-05,2.472442247380968e-06,4.713339149020612e-05,3.862533657460605e-06,L0N7N1,
36166,22172,2932,droplet,24m,30m,male,Kidney,,,Nfic,2.217785120010376,1.936308581207413e-05,9.007296466734259e-05,0.00015061616431921718,1.057084435556882e-183,P70255,
36167,1411,4397,facs,3m,24m,male,Tongue,,,Tubgcp3,-2.217771053314209,2.1414629372884523e-05,4.603571596817346e-06,5.2458875870797776e-05,4.938941886494749e-11,P58854,E9GF15
36168,31047,4712,facs,3m,24m,male,Skin,Anagen,bulge keratinocyte,Pigt,-2.2177541255950928,0.0001171189796878025,2.517774009902496e-05,0.0002082919090753421,1.308794903315931e-13,Q8BXQ2,E9GD14
36169,22822,131,facs,3m,24m,male,,,,Myb,-2.217739582061768,3.077982546528801e-05,6.616981409024448e-06,0.00014769492554478347,8.846252637835427e-61,P06876,
36170,8385,3685,facs,3m,18m,female,Marrow,,,Tox,2.2177207469940186,9.355593647342177e-06,4.3518295569811016e-05,0.0001916560431709513,1.1908060261238682e-10,Q66JW3,E9I6H5
36171,31209,1616,facs,3m,18m,male,Marrow,B-cells,,Ak3,-2.217655658721924,6.754683272447437e-05,1.4521921912091784e-05,0.00017705940990708768,1.0658235250849209e-09,Q9WTP7,
36172,33154,2234,facs,3m,18m,female,Lung,EPCAM,respiratory basal cell,Atp6v1h,-2.2176554203033447,0.0003233034221921116,6.950715032871813e-05,7.626234582858159e-05,3.4765095958153195e-13,Q8BVE3,E9FYE9
36173,14131,2363,droplet,3m,18m,female,Liver,,,Akr1c14,-2.217646598815918,0.00015255485777743158,3.279803786426782e-05,0.00018590217223390934,2.1928360830526264e-37,,
36174,32829,4713,facs,3m,24m,male,Brain_Non-Myeloid,Cortex,oligodendrocyte,Mtap4,-2.217623472213745,0.00013104545359965414,2.8174144972581416e-05,0.00018084919429384167,4.736317576842598e-12,,
36175,8386,3686,facs,3m,18m,male,Brain_Non-Myeloid,,,Atp1b2,-2.217514514923096,0.00033200805773958564,7.138553337426855e-05,0.0008171129738911986,6.544693933306971e-37,P14231,
36176,39304,4714,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Ier2,2.217514038085937,0.00012280674127396196,0.0005711634876206517,0.0005932552739977838,9.939398202559749e-127,P17950,
36177,34257,2235,facs,3m,18m,female,SCAT,Fat,mesenchymal stem cell of adipose,Il1r2,-2.2174618244171143,0.0007036414463073014,0.00015129651001188904,0.0009606000967323779,2.209290471183889e-18,P27931,
36178,11759,579,facs,18m,24m,male,Skin,,,Ccdc72,-2.217403650283813,0.000392893300158903,8.448305015917867e-05,0.0005037360242567956,6.744978138765181e-32,,
36179,14132,2364,droplet,3m,18m,male,Lung,,,Rnf149,2.2173140048980717,4.035520032630302e-05,0.0001876625174190849,0.00029113411437720066,4.144326562876594e-126,Q3U2C5,
36180,34393,4715,facs,3m,24m,male,SCAT,Fat,mesenchymal stem cell of adipose,Msx1,2.21731185913086,1.0277070941810962e-05,4.7791076212888584e-05,8.743594662519172e-05,1.2699338993424563e-10,P13297,
36181,29878,2236,facs,3m,18m,male,Tongue,,keratinocyte,Epb4.1,-2.2173082828521733,3.533145718392916e-05,7.5977536653226716e-06,5.0656239181989804e-05,3.1496107104007353e-07,,
36182,28161,746,facs,18m,24m,male,Skin,,basal cell of epidermis,Junb,2.217264413833618,0.0006247123819775879,0.0029049802105873823,0.0023233704268932343,5.481028239620034e-49,P09450,
36183,5348,161,droplet,18m,21m,female,Marrow,,,Hist1h2bm,-2.2171549797058105,1.5380470358650197e-05,3.3078013075282797e-06,5.973169027129188e-05,1.5791137018607059e-10,,
36184,18817,4085,droplet,3m,30m,male,Lung,,,Gstp1,-2.217139482498169,0.0002597961574792862,5.5873671954032034e-05,0.00029470003210008144,2.2063839170392375e-213,P19157,
36185,683,1617,facs,3m,18m,male,Trachea,,,Trafd1,-2.217118263244629,6.023486639605835e-05,1.2954743397131095e-05,0.00012000960850855337,2.9926085090401866e-14,Q3UDK1,
36186,18818,4086,droplet,3m,30m,male,Liver,,,Obfc2a,2.2170939445495605,9.42351653065998e-06,4.3815205572173e-05,8.475138020003214e-05,1.1216319814086193e-27,,
36187,27224,2237,facs,3m,18m,male,Spleen,,"CD8-positive, alpha-beta T cell",Cfl1,2.2170615196228027,0.0009066546335816382,0.0042154500260949135,0.0015539663145318627,1.3537428248158809e-36,P18760,
36188,8387,3688,facs,3m,18m,male,Brain_Myeloid,,,Slc26a2,-2.2170093059539795,2.7675263481796723e-05,5.952582341706147e-06,0.0001343242620350793,2.958184708002062e-06,Q62273,
36189,38584,4398,facs,3m,24m,male,Marrow,KLS,,Pik3c3,-2.2169713973999023,4.3485044443514205e-05,9.353301720693707e-06,9.92045970633626e-05,1.908043838734977e-15,Q6PF93,E9GGF7
36190,22173,2933,droplet,24m,30m,male,Kidney,,,Zc3h7b,2.2169642448425293,6.331145414151251e-06,2.943439358205069e-05,7.259958510985598e-05,9.017218422469676e-50,,
36191,18819,4087,droplet,3m,30m,male,Kidney,,,Emcn,-2.216958284378052,0.0006228896090760827,0.0001339800510322675,0.0015300228260457516,1.5496440473090417e-22,Q9R0H2,
36192,8388,3689,facs,3m,18m,male,Aorta,,,H47,2.216918468475342,5.321816570358351e-05,0.00024741093511693185,0.0003113885468337685,3.4928905879151657e-08,,
36193,22823,132,facs,3m,24m,male,,,,Col5a2,-2.216913938522339,6.316766666714102e-05,1.3587427929451225e-05,0.0002144788159057498,4.637831238716049e-165,Q3U962,
36194,38585,4399,facs,3m,24m,male,Marrow,KLS,,Myb,-2.216894626617432,0.00024231761926785111,5.212345422478393e-05,0.00022889203683007509,3.4743070399517928e-121,P06876,
36195,14486,287,droplet,3m,21m,female,Liver,,,Rpl34,2.2168869972229004,1.631158920645248e-05,7.583082333439961e-05,0.00016026609227992594,2.3085171308869867e-06,Q9D1R9,
36196,33723,4400,facs,3m,24m,male,Pancreas,Exocrine,,Ivns1abp,-2.2168347835540767,0.00022927255486138165,4.931946023134515e-05,0.00037140946369618183,1.3508585947548005e-08,Q920Q8,E9FQT2
36197,1412,4401,facs,3m,24m,male,Tongue,,,Ythdf3,-2.21675443649292,3.51008893630933e-05,7.551070211775368e-06,6.302558904280886e-05,2.924865970574536e-25,Q8BYK6,
36198,38999,2238,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Acpl2,2.2167186737060547,7.56470126361819e-06,3.516338620102033e-05,7.829804962966591e-05,3.822363595744674e-06,,
36199,28636,747,facs,18m,24m,male,Bladder,,bladder urothelial cell,Stt3a,-2.216655731201172,0.0001237603719346225,2.662574297573883e-05,0.00017575229867361486,7.847568185571722e-14,P46978,E9G6L8
36200,29947,4716,facs,3m,24m,male,Tongue,,keratinocyte,Inpp5a,-2.216625928878784,2.9074422855046574e-05,6.255184871406528e-06,4.558304499369114e-05,2.0529058652274013e-08,,
36201,14688,270,droplet,18m,21m,female,Liver,,,Nr0b2,2.216625213623047,1.0169094821321778e-05,4.7266446927096695e-05,9.283501276513562e-05,2.2535400028531017e-06,Q62227,
36202,8389,3690,facs,3m,18m,male,Marrow,,,Top3a,-2.2165768146514893,1.7221806047018617e-05,3.7052925563330064e-06,8.43117231852375e-05,9.524921134375844e-08,O70157,E9H1M6
36203,18820,4088,droplet,3m,30m,male,Liver,,,Ranbp10,-2.2165677547454834,4.2181422031717375e-05,9.075442903849762e-06,9.987623343477027e-05,7.881821872346705e-07,Q6VN19,
36204,8390,3691,facs,3m,18m,male,Skin,,,Fam25c,2.2163569927215576,0.00011081124102929607,0.0005149603239260613,0.0008777945768088102,4.2351610999579785e-17,Q8CF02,
36205,35614,748,facs,18m,24m,male,Aorta,Heart,fibroblast of cardiac tissue,Vkorc1,-2.2163197994232178,0.0004220779228489846,9.082676842808725e-05,0.00042803789256140584,6.6417178843662845e-06,Q9CRC0,
36206,14133,2365,droplet,3m,18m,male,Lung,,,Slc11a1,2.2163052558898926,6.6958696152141775e-06,3.1115832825889804e-05,9.20390521059744e-05,2.6236715090604995e-21,P41251,
36207,32990,2239,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Dusp3,-2.2162888050079346,0.00024973490508273244,5.37415107828565e-05,0.0003513112314976752,1.2184655820935607e-17,Q9D7X3,
36208,22174,2934,droplet,24m,30m,male,Liver,,,Eps8,2.2162880897521973,3.288826292191516e-06,1.5283056200132705e-05,3.8255653635133065e-05,7.146012395489351e-06,Q08509,
36209,29879,2240,facs,3m,18m,male,Tongue,,keratinocyte,Tmem87b,-2.216287612915039,4.684108353103511e-05,1.007993796520168e-05,7.525303226429969e-05,3.2899543435654063e-06,Q8BKU8,E9FX77
36210,35240,2241,facs,3m,18m,male,Marrow,Granulocytes,granulocyte,Mob1a,-2.216275215148926,5.65126865694765e-05,1.2161317499703728e-05,0.0001271370711037889,2.2245773667189326e-07,Q921Y0,E9GD71
36211,41202,4717,facs,3m,24m,male,Heart,RA,fibroblast of cardiac tissue,Glg1,-2.2162585258483887,0.00026514264754951,5.705836156266742e-05,0.00036560019361786544,5.611907184774113e-11,Q61543,
36212,26038,1181,droplet,3m,30m,male,,,,Bok,-2.216248750686645,5.391431477619335e-05,1.160236934083514e-05,0.00011745547817554324,5.074686596455558e-226,O35425,
36213,38586,4402,facs,3m,24m,male,Marrow,KLS,,Tapt1,-2.216184139251709,4.402523336466402e-05,9.474661965214183e-06,9.216683974955232e-05,4.376555192891649e-20,Q4VBD2,E9FXK9
36214,30658,426,droplet,3m,18m,female,Marrow,,precursor B cell,Jun,-2.216179609298706,0.0011846087872982025,0.0002549402415752411,0.000956192205194384,8.030941829949299e-39,P05627,E9GTZ0
36215,8391,3692,facs,3m,18m,male,Skin,,,Atp5g1,2.216153860092163,0.0001503827515989542,0.0006987579981796442,0.0007275938405655324,1.4579936292652688e-51,,
36216,33050,2242,facs,3m,18m,male,Large_Intestine,Distal,secretory cell,Akt1s1,2.216127872467041,2.564612441346981e-05,0.00011916335643036291,9.78013631538488e-05,4.029878834299407e-08,Q9D1F4,
36217,18821,4089,droplet,3m,30m,male,Liver,,,Hes6,-2.2160534858703613,0.00012108550436096267,2.606114685477223e-05,0.00016401791071984917,7.687986193708167e-29,Q9JHE6,
36218,42567,4718,facs,3m,24m,male,Brain_Myeloid,Striatum,microglial cell,Tmed7,-2.2160398960113525,0.00020328305254224688,4.375288335722871e-05,0.000306756206555292,8.200539096712691e-28,,
36219,1413,4403,facs,3m,24m,male,Bladder,,,Tmem64,-2.216038465499878,0.00011228471703361721,2.4167213268810887e-05,0.0001600269606569782,1.5030426494364765e-48,Q3U145,E9GEQ8
36220,41146,2243,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Tsc22d3,-2.215936183929444,0.0009750137687660754,0.00020986860909033567,0.0010826147627085447,1.2854249875258328e-38,Q9Z2S7,
36221,22175,2935,droplet,24m,30m,male,Kidney,,,Tmem41a,2.215933322906494,3.5764114727498963e-06,1.6615367712802254e-05,5.7510602346155786e-05,2.887202026436551e-18,Q9D8U2,
36222,10708,1921,facs,3m,24m,male,Lung,,,Dirc2,-2.215888977050781,9.672669693827628e-05,2.0820791178266518e-05,0.000245264993282035,8.230706399730568e-09,,
36223,23569,661,droplet,3m,18m,female,,,,Rab25,-2.215876579284668,5.9348232753109194e-05,1.27750454339548e-05,0.00023991351190488786,4.51791470120033e-127,Q9WTL2,
36224,8392,3693,facs,3m,18m,male,GAT,,,Adamts2,-2.215824604034424,0.0002681014302652329,5.771244104835205e-05,0.0005657065776176751,5.29994809250446e-20,Q8C9W3,
36225,684,1620,facs,3m,18m,male,Tongue,,,Trps1,-2.215822696685791,0.00014426691632252187,3.1055435101734474e-05,0.00016442615014966577,2.792887963939655e-70,Q925H1,
36226,33497,749,facs,18m,24m,male,Pancreas,Endocrine,pancreatic B cell,Rpl23a,-2.2158098220825195,5.179676008992829e-05,1.1150063073728234e-05,3.4779201087076224e-05,4.673678439866856e-44,P62751,
36227,38217,4719,facs,3m,24m,male,Brain_Non-Myeloid,Hippocampus,oligodendrocyte,Ppp1r16b,-2.215807676315308,0.0006152472924441099,0.00013244182628113776,0.00042351652518846095,4.941570799047808e-08,Q8VHQ3,
36228,31811,4404,facs,3m,24m,male,Brain_Myeloid,Cerebellum,,Abca9,-2.2157766819000244,0.00043867554632015526,9.443395538255572e-05,0.0006132901762612164,5.074715936271656e-25,Q8K449,
36229,11760,580,facs,18m,24m,male,Skin,,,Usmg5,-2.215681791305542,0.00011832277959911153,2.5473091227468107e-05,0.0001605091238161549,1.0224464495164592e-27,,
36230,4994,2569,droplet,3m,24m,male,Kidney,,,Rpsa,2.2156779766082764,0.0008531346684321762,0.003962808754295111,0.002049434697255492,0.0,P14206,
36231,27933,4720,facs,3m,24m,male,Tongue,,basal cell of epidermis,Tm9sf3,-2.215619802474976,0.00012415397213771942,2.6729607270681303e-05,0.00012235662143211812,4.0200755638595106e-78,Q9ET30,E9G3D4
36232,14134,2366,droplet,3m,18m,male,Lung,,,Itsn1,-2.2154974937438965,2.279463478771504e-05,4.907964466838166e-06,7.762560562696309e-05,7.002649767475173e-14,Q9Z0R4,
36233,29948,4721,facs,3m,24m,male,Tongue,,keratinocyte,Tm9sf2,-2.215463399887085,0.00012980884639546278,2.795009822875727e-05,0.0001068541532731615,2.0396562370829763e-41,P58021,
36234,2338,223,droplet,3m,21m,female,Marrow,,,Slfn5,-2.2154273986816406,4.771260137204081e-05,1.027360758598661e-05,0.0001802089682314545,5.592350966031356e-24,Q8CBA2,
36235,18822,4090,droplet,3m,30m,male,Spleen,,,Pon3,2.215420961380005,3.58494685315236e-06,1.6649106328259222e-05,0.00010040686174761504,1.498615819194702e-09,Q62087,
36236,27225,2244,facs,3m,18m,male,Spleen,,"CD8-positive, alpha-beta T cell",Ddx5,-2.215404510498047,0.0008152974769473076,0.00017555485828779638,0.000775969121605158,3.8513123016636456e-06,Q61656,
36237,34714,4722,facs,3m,24m,male,Limb_Muscle,ForelimbandHindlimb,mesenchymal stem cell,Sepn1,-2.215388059616089,0.00018486921908333898,3.9807633584132425e-05,0.00020042965479660782,2.0543170917180426e-07,,
36238,4995,2570,droplet,3m,24m,male,Kidney,,,Rbm3,2.215361833572388,0.0001758321450324729,0.0008165609324350952,0.0005418705404736102,0.0,O89086,
36239,18823,4091,droplet,3m,30m,male,Lung,,,Hdgfrp3,-2.2153398990631104,2.843230322469026e-05,6.1224918681546114e-06,8.780966891208665e-05,5.3710926261492885e-20,,
36240,43460,4405,facs,3m,24m,male,Marrow,T-cells,,Tbc1d1,-2.2153208255767822,7.872722926549613e-05,1.6953013982856643e-05,0.0002246744988951832,1.5099700711884603e-06,Q60949,
36241,31765,2245,facs,3m,18m,female,Marrow,B-cells,precursor B cell,Tmsb10,2.2153005599975586,0.00024082555319182572,0.0011183414608240128,0.0006207605474628508,1.042219594365652e-62,Q6ZWY8,
36242,2060,128,droplet,3m,18m,female,Spleen,,,Tnfrsf4,2.2152717113494877,9.73518308455823e-06,4.520717993727885e-05,0.0002738173643592745,4.8511580204701725e-12,P47741,
36243,39305,4723,facs,3m,24m,male,Marrow,KLS,hematopoietic stem cell,Tmx1,-2.2152435779571533,0.00011444213305367156,2.4645132725709118e-05,0.00014997183461673558,2.131112185982775e-58,Q8VBT0,
36244,14135,2368,droplet,3m,18m,male,Lung,,,Clip2,-2.21522068977356,2.1692332666134465e-05,4.6715213102288536e-06,7.440160698024556e-05,7.840656152924792e-13,Q9Z0H8,
36245,27775,2246,facs,3m,18m,male,Tongue,,basal cell of epidermis,Slc44a1,-2.2152137756347656,5.296683229971677e-05,1.1406651537981814e-05,9.640126518206672e-05,7.706504986105525e-09,Q6X893,
36246,27085,589,droplet,3m,21m,female,Spleen,,B cell,Myo1f,2.2151975631713867,5.3165940698818295e-06,2.468734965077601e-05,8.522991265635937e-05,7.391809862009793e-23,P70248,
36247,36271,4724,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Rps24,-2.21518349647522,0.0001156270882347599,2.4901350116124373e-05,0.00010016182204708456,5.665199590461434e-23,P62849,E9G9S2
36248,36272,4725,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Stk40,2.215132713317871,4.5586029955302365e-06,2.1166702936170623e-05,2.9092801923980005e-05,2.7993871002864627e-07,Q7TNL3,
36249,29799,590,droplet,3m,21m,female,Marrow,,granulocytopoietic cell,Gfra1,-2.2151224613189697,4.6572487917728715e-05,1.0030234079749787e-05,0.0001230553898494691,4.085103628535152e-08,P97785,
36250,1414,4406,facs,3m,24m,male,Bladder,,,Cdr2l,-2.215096950531006,8.122494182316585e-05,1.7493583072791807e-05,0.00014859173097647727,7.990911473834295e-16,A2A6T1,
36251,5349,162,droplet,18m,21m,female,Mammary_Gland,,,Dkkl1,-2.215076208114624,7.922659278847277e-05,1.70634375535883e-05,0.00020999081607442352,1.5774548064724175e-45,Q9QZL9,
36252,1853,510,facs,18m,24m,male,Skin,,,Rpl36,-2.2150251865386963,0.001575208967551589,0.0003392728685867041,0.001065814052708447,4.78046210023142e-111,P47964,
36253,685,1621,facs,3m,18m,female,Bladder,,,Rad23b,2.2149760723114014,1.2071408491465265e-05,5.604439866147004e-05,6.398494588211179e-05,4.5050858249317545e-17,P54728,E9FR61
36254,22176,2936,droplet,24m,30m,male,Kidney,,,Gm4013,2.2149438858032227,8.186843842850067e-06,3.800852937274613e-05,9.436742402613164e-05,1.222145154164319e-62,,
36255,28559,4726,facs,3m,24m,male,Bladder,,bladder urothelial cell,Pdk4,-2.21494197845459,0.00011966891179326922,2.577610757725779e-05,0.00014897002256475392,1.4822265684275733e-27,O70571,
36256,42249,4407,facs,3m,24m,male,Brain_Non-Myeloid,Striatum,,M6pr,-2.2149338722229004,0.00022251231712289155,4.792835534317419e-05,0.0002489657199475914,1.0162547802081906e-08,P24668,
36257,36273,4727,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Tceb1,-2.214918613433838,2.773150299617555e-05,5.973329280095641e-06,3.0497403713525276e-05,4.9902516359964835e-12,,
36258,22177,2937,droplet,24m,30m,male,Kidney,,,Lat2,-2.214876651763916,0.0001066002732841298,2.2962227376410738e-05,0.0001911338331410661,2.4389826752170036e-168,Q9JHL0,
36259,35958,4408,facs,3m,24m,male,Liver,Hepatocytes,,Ptov1,2.2148396968841557,1.524427534604911e-05,7.076850306475535e-05,8.686465298524126e-05,3.0008577200186655e-17,Q91VU8,E9H6X5
36260,8393,3696,facs,3m,18m,female,Pancreas,,,Furin,2.21482515335083,9.963411685021127e-06,4.625268411473371e-05,9.423801384400576e-05,3.884109386609123e-09,P23188,
36261,18824,4092,droplet,3m,30m,male,Spleen,,,Fbxo5,2.214787006378174,6.086864232202061e-06,2.825601950462442e-05,0.00010439669858897105,1.0550945250695687e-33,Q7TSG3,
36262,8394,3697,facs,3m,18m,male,Pancreas,,,Creb3l2,-2.214770555496216,8.817869093036279e-05,1.8995520804310214e-05,0.0001839202886912972,1.7878206907485237e-19,Q8BH52,
36263,36274,4728,facs,3m,24m,male,Liver,Hepatocytes,hepatocyte,Bloc1s1,-2.2147319316864014,9.196531755151228e-05,1.981176865228917e-05,8.869253360899165e-05,2.4990986038007923e-19,O55102,E9FYZ8
36264,23821,139,droplet,3m,21m,female,,,,Slc27a3,2.2146029472351074,3.5509515328158163e-06,1.6481877537444234e-05,6.43423554720357e-05,5.590940256231949e-28,O88561,
36265,8395,3698,facs,3m,18m,male,Skin,,,Hint2,2.214563369750977,2.2112715669209134e-05,0.00010263420699629931,0.00022637548681814224,1.2505303825192273e-08,Q9D0S9,
36266,28162,750,facs,18m,24m,male,Skin,,basal cell of epidermis,Rab7,2.214477062225342,2.1468769773491655e-05,9.963942284230144e-05,0.0001428053219569847,1.803589672136509e-10,,
